segments,method_webbank,method_mobile,dest_online,dest_tech
1,3.122189888448249,11.00675833638139,11.132328188101955,22.040490296524982
5,12.891636214858426,11.864580455542226,11.665332181145029,12.398154883722857
5,13.939779831333135,22.003908992752347,15.897870048673953,7.978930615468817
4,1.5290323885874428,0.889079371433009,0.8707210297122219,8.610587433264524
5,13.433328618487709,10.881489126559796,7.50533539732369,9.04659703106621
4,4.691771611663471,1.010159853348266,1.147872139280005,13.92783459047315
3,6.424168712985527,7.402147702520308,14.981208364158851,11.317825084869442
4,4.421153128614207,0.6225632921163002,1.0719638230941428,12.97350020843296
1,1.0458176541293294,14.380057581218948,12.848819561534844,22.263768512379524
3,5.521415223542557,7.618287995795021,22.07747463166284,15.288612585690869
5,8.643338303697492,8.164645502181886,11.448375975179042,10.526142663884434
5,8.133476253943506,22.689048883274733,9.480800012064433,10.193093420722688
5,5.671261763990889,20.305263005638967,8.193403096697448,9.181788589935172
2,7.399837290354408,10.694658070965863,2.057667679787541,10.823450064012427
1,2.48945218142276,10.043866612155243,20.332976208058415,14.41304318874151
5,13.07687428077683,14.016516596313041,10.135980447411486,10.520701654417469
4,1.2156697498748803,1.260054312040909,0.9778480820853037,13.431973789486221
5,4.289953876213475,7.629714387482006,8.068668495811677,10.77007576037567
2,9.478534125364712,5.229344120072365,1.7912457378789215,8.373330001109696
3,4.487096271615713,8.57880375187681,13.113388759486075,9.817047744765938
1,3.320371344749515,10.80272772725263,13.753484294233036,18.15287264697571
5,11.04127224871155,16.564372438542176,8.4679225512717,8.494692407562948
3,4.251627747597803,11.92025776900408,21.70614617748225,16.01211301524611
3,4.687299065716302,8.908036428231036,27.472677526625144,14.148866115818247
4,0.8570485205454436,1.0699799667288241,1.1755408474828402,7.75776857497259
3,3.1266109188793108,10.436910364176908,22.04196281503935,13.093895815922235
3,5.727699590239312,14.430271108229329,32.411584189625195,10.016413338558621
5,10.244013906153878,11.771636177034656,10.562932387056206,7.898394857326857
3,7.2766755331720905,6.9424369840766085,10.03010480699335,19.24135572038999
3,5.346453816166463,11.290399655392811,16.738592973945835,13.901573181257247
3,4.786086198190966,7.306675195674603,25.34872293300574,12.771862899075243
1,5.871414490855291,10.870811773023997,9.70045933186214,20.845625813384025
2,10.896927164283436,7.5339927941607305,1.5118690719795986,9.534067964062118
5,13.261482211843795,12.925466301945601,10.520451634320931,12.985931006068736
2,11.768840066438049,3.6733278000147003,3.33771626166884,16.7175780948129
5,11.601808311788789,10.999679588954656,11.23695137571996,12.11238887067983
3,5.445353187704925,14.296000319830215,10.65637758940773,15.21832434671282
3,4.15791743025032,12.317948222786942,18.035155758866374,16.925678554783545
4,2.6829368794390187,1.0823007890941312,1.3944323609924274,9.324705394735702
4,2.786077372607431,0.6979327370862721,0.8609037365150377,5.627485930206868
4,3.9262734116367923,0.6274186556605438,1.0039019998393404,9.004654429588316
2,13.083901772644749,12.944877885139336,2.024945724715614,8.791765721131826
2,9.65229184454742,6.796265499727017,3.041205860841801,11.847933173083383
5,11.559642656217111,9.821028256860268,8.451825224349427,12.510224580525437
5,8.587322928416738,15.633412075976896,13.074026391460617,10.615701264266248
5,5.659006832211994,17.26085349720854,12.356067242449726,7.204133374680244
4,4.53917064874833,1.1741294391225408,1.140890848819679,11.736004606686155
5,9.936786936032668,23.246074655023456,11.814051027406247,14.417547923503246
1,2.055387838047869,15.869677924065769,14.767304902757761,14.318744639267427
3,2.9985108375097127,8.362599732168535,17.284649618043048,11.517486045991683
4,1.9935149787264919,0.5557757146092026,0.7642632974547582,7.960597011418834
1,1.1450764312621609,5.325434192538016,15.828979589303756,16.29643882169544
2,11.56412805018409,5.249278112469391,4.006008619151156,13.78628564874055
3,5.4081207404964,13.499763701121623,18.40298066531445,8.690091635386432
2,9.947180323250342,7.014631086726269,2.710042155169532,16.82645698327914
5,8.880409645446331,9.59374816275179,14.858979748342813,7.655343746961947
4,5.029099238620903,1.3465211574078748,0.9623263562522503,16.30331431181349
3,2.967179628901145,5.179564445239024,27.234921140895395,16.996303459684334
1,3.8346923441150254,7.950219826567465,11.770102843193825,21.10564727967073
1,3.9134597491130645,6.532969776926077,17.034107868370842,17.58570553951818
3,4.471977218226875,11.231450288942261,15.02140154793258,23.125480656595858
2,8.886398912453568,5.905452391701872,4.090655856809637,13.47276874229343
2,9.390220534185278,4.9351454473398615,1.6629912670906881,10.44726987921582
5,14.227819900302881,14.899250780280159,12.625915099073772,10.714829860879025
2,5.7940464821204785,8.597743111139469,3.390339832858484,14.798046746642049
1,4.693798671058689,16.585873092116383,21.721363862972918,25.274278193489298
4,1.391383681942991,0.6910896762864892,0.834521565274819,12.824133751606546
2,11.466751271115289,12.198297182638777,3.0365751992939223,8.974293971324702
2,9.201021599787735,6.174638944083288,5.18382317083017,14.2367521558308
1,2.156764435091067,8.499641764267723,17.576242616067614,16.411757980178876
4,2.1663153372721045,1.6856266560976794,0.8117736956069065,11.226036881638866
1,3.352357404488753,7.987358549010547,15.82377608078466,17.223459413383924
5,19.42428633505167,17.166588279079072,8.200948862068193,9.27459331162869
5,11.216992376692563,15.177657038186537,10.6783225506403,15.9405040060193
2,7.777368917365759,4.254963581561241,3.345778272842693,14.425666300280213
5,7.106621154135749,17.173819490590848,5.265572034804107,4.900291272747763
2,7.658907610606347,12.293941917030875,3.98561970124265,11.789041472174896
4,3.0288874354429436,1.237631497862372,1.166412547731896,14.779955160506642
2,8.778157390356544,9.190372744729473,4.871489692493583,14.738664800221626
3,6.902786856691738,12.886318576894833,20.479432448185523,12.992627980446962
5,15.706332365085371,20.27607406820387,12.960223997593594,10.07581546363673
3,5.4970506692081385,7.118672612619186,22.40776968218401,15.39036987023177
3,3.7092505479008544,10.697803667009858,19.740784230186126,11.58698950555839
5,11.742501283993832,14.46646877813332,13.922782574921872,10.60122062437096
3,5.464804643987586,11.719552857947912,30.669390382867274,15.283312612230935
3,3.8575744692304124,11.514971541953402,14.215240515486737,27.87616461716434
1,1.9343112318761428,12.097035855944819,15.59707076764899,14.923782341994363
3,5.873684677756196,7.264543211922403,20.355242343302205,9.238125599380126
3,6.15026905922359,12.815492578442178,15.021248513171145,11.20179885492632
5,12.152841989195544,18.517706860995524,12.403401041392383,7.897094063488258
2,9.045241809755973,10.382322759250078,3.9398232415747794,8.08797617009815
1,2.452195105930024,6.128188487431909,14.36442860905847,16.653061307552317
2,11.6272459266395,6.72922519460364,4.255368926099824,11.519885150837297
1,1.328705248358036,11.726509714592687,15.941793226974847,17.171962796927136
2,11.167978059445405,8.194958906451822,4.748461731169953,13.308029689942277
2,11.839549229651354,3.8966287064587033,3.482771395490297,14.730083710412604
2,12.103514977744089,5.385035666599909,2.460115954053856,8.836952102612077
4,2.2771843279542767,1.1083015614307337,0.8200342492520573,6.233162236679676
1,3.1208606377514756,11.422768850709044,16.435569398627745,14.605622911697472
1,2.2439355741967275,4.669945438913916,14.969162674459493,24.114988815970445
4,3.638296098367559,0.9676853821682004,1.3682606340021537,10.117323742093266
5,7.647348743590331,11.941177330991119,8.768935493409732,7.175837523961182
5,8.549634983939507,14.384766102478721,13.004813418506902,11.706619094143655
5,8.975404897215764,12.887145996250768,6.473648155248059,13.951909218860973
3,5.39044149554264,5.969569126517888,22.83471742594445,17.192574436431705
3,5.845873214836822,8.252115886739576,26.142591609813632,7.845212405323457
4,4.503887619288187,1.063601327553149,0.8184352230076977,8.07542863816562
1,3.719678334391189,9.286320795410555,12.923637928812157,19.622284518907833
1,5.9897718290263,8.445198809198233,16.623738588338817,24.37545937922094
4,3.7024730672914363,1.2952391082861154,1.2107823062559686,7.181033245586945
1,3.5616010060380567,16.111918406422824,8.988503504764514,21.777478243623744
3,4.6159338166775195,10.629879597189897,26.55833264425346,10.852440987282996
5,12.302984377851105,18.070336750419376,10.106854025718134,9.972854678804456
3,6.498882478651394,9.659896186756535,17.62277479517301,12.631778116559333
2,10.344222531479435,7.007493772160352,3.2307538652433743,13.506334766412293
3,6.374731516568459,10.63847974111429,10.596825403714675,16.128438935647367
4,2.698013091539274,0.665805527582632,1.0531576027037475,5.729370978255626
5,7.584001598191641,20.21331796815756,7.784432762323376,6.542619069958515
4,1.2419933318421579,0.827459857123241,1.166319209317179,5.781158550963754
2,5.660947333271812,9.588607160446685,3.4754856304875674,14.54417722731656
2,5.863978495206208,4.761418561099344,3.533146387596902,8.78156262627727
5,4.381919711994455,15.310121089563136,8.625591780152444,10.699665646940527
3,3.0111077766045593,13.927775149967855,16.067813310448738,13.907805646594143
5,13.588654769654857,20.221126503531426,10.97532676767041,8.89755781614757
4,2.0795872178236223,1.4846619322105163,1.000918263305894,10.603771442074041
2,10.53307282532801,6.309991819390151,2.801734110101387,12.449595030270235
2,15.733960914869824,10.238754708915199,2.8997376979785052,13.41667117149219
5,15.124210146090162,6.819579227260661,10.036550744812716,6.451424383185043
5,7.7507616991427675,7.467456072515648,15.839998904080035,7.683506048785831
5,8.304407275652903,8.802615540274148,9.654797419321843,10.351601650164193
4,4.522004013956912,1.0042859664833217,1.0991023275538672,13.77886594191481
5,14.56635655783278,18.234950101806444,9.317937895508145,7.148174730180165
4,4.210477550660092,1.0854099173891225,1.276434123521068,6.731840214269851
2,13.093053951312053,5.074652099160824,4.117791908683859,16.606222936343006
5,4.626739115595494,11.837969929854127,10.721392864626837,8.909111823208983
1,2.752096562859548,10.63215850251655,10.163929403878985,23.58601931973738
1,2.6902954467010733,9.3145361544603,18.915196896660643,13.412797480373353
5,7.903229993692216,7.698385359961035,10.5378088841124,5.908129457652773
1,1.836582871661388,16.36062706834901,20.52508118812594,29.091759693183
1,2.923203988749025,11.062946008347165,15.55328729289557,18.689834451471356
4,2.6613372987038924,0.8325469929852503,0.9407212107857721,7.353727909841449
1,1.3479105599817152,10.781687246124878,15.912403549382306,11.861969514126194
4,1.4439172395782665,1.0543325532373413,0.8125117619890795,13.12163658032294
2,10.42554754577717,7.195582859350291,2.5852823852340396,12.187919672196513
3,3.154386041387526,13.441402885164333,26.483703814067493,15.08603888936087
4,2.694782084038825,1.2531342574809166,1.3164104400617305,15.660852988539112
2,8.150060177390674,5.300219628907248,2.030080142368258,13.976755794955958
2,6.3957948144236,9.079628864723313,2.3350740744962772,14.490602214581155
1,4.843231559519935,15.187733512236207,12.72860553468648,18.21269233029198
3,6.185996105292514,9.877895307114219,29.58727681766741,7.852572968146136
4,2.139488064852898,1.1923250848786604,1.1582670216673976,10.24754963529694
5,6.427012744302865,19.018363732040086,12.22067037854693,11.29397741335378
2,6.43432259496587,10.944617819165895,3.270006835348011,16.375126211724602
1,4.102926211910511,7.826535520757718,12.245996848496086,17.55950855447834
3,6.303805296612692,9.061904195192383,19.50402035120799,27.28568109628451
5,18.494037733011833,10.966705896814249,11.090340790959386,6.409817281501012
1,1.5272177681711876,14.218830444230896,16.29005580071534,23.23608448891499
3,5.4247596673247305,7.112725413410809,24.894241938821445,17.60970531536133
1,3.2202637880747265,9.91439255800244,23.84289216130856,14.006136086373461
1,1.5693453890490174,6.985105990127261,10.003309244778334,19.061718503681448
3,6.669666148227926,12.585831806681114,12.459890543027937,20.96898160979274
5,11.857894385717698,18.725119780206242,11.550969127441796,5.299507750885607
5,8.666262052957201,19.74205509575393,8.949929804175545,16.545269304234957
2,15.487222946545739,6.651879667600609,4.093141308283477,12.779935315078259
1,2.3187869016198164,11.570221372478507,13.793107730142355,20.258787205970567
3,5.697123494657019,8.319242117351983,20.935023160449035,8.57549231925267
3,5.1065715763097765,8.695227037844974,22.23403570752319,7.753455497664246
1,3.8403687619603866,11.004975976597569,10.680677450239958,14.221516362270298
5,11.275263092355505,9.90386763338188,14.212693186832487,9.120083915521661
4,1.3628093951781144,1.266016690978474,1.2149270961891498,12.20266907100878
3,5.6234008094773085,9.922079943763094,17.10510289906658,21.068826181899666
4,4.590108668455806,1.5143667813091524,1.0225303638806842,13.266665456731348
4,2.9906906889390714,0.8180491881035615,0.7183582011711227,11.040299901153777
5,11.066574914858208,15.583907799246036,8.233347322837469,11.629470176922405
2,16.652936259697544,10.095906237072773,1.9942721023095578,6.815178683218499
1,3.5492697182525963,5.737562842090587,12.300310635964475,22.400913353391914
5,12.175209934174882,14.802082566065378,7.285241722589395,8.014466028110014
2,14.956541494772837,6.417924636743949,5.327684782909115,15.134450135865205
5,12.44907366796237,16.601309512059128,8.522106446983564,13.210670773175556
2,7.298296360514324,10.62342833219104,3.2661919405150632,14.58489961068596
3,4.346645941438788,16.886600957502168,20.67798953603777,14.782166864307166
5,4.411139606087025,17.190819887270465,4.657802862343474,11.649561333435319
4,3.4588261640589146,1.2438433456219262,0.9237157527866078,7.278832801624481
4,2.5162526677698818,0.5844231795428596,0.7395740172427998,12.012956500753406
2,13.042977715532306,10.926889513011002,3.388341213298782,10.947044318116598
4,2.5739358811663373,0.7626825440872402,0.9733030124539158,4.521769544456951
1,4.180758463852584,14.186923918790416,10.226193058606619,18.4924682485181
4,2.1164083131682854,1.2893390595024088,1.0363786327281428,6.29631589836568
4,2.0044342201460363,1.115156527475341,1.1189807763683712,7.579871110389114
3,4.753511751789447,11.508457270730279,14.01805203057771,13.590295844987722
2,7.012680254646629,3.533000354994743,3.5218391062087315,14.805643923613543
2,11.935910504895183,5.711982364640108,3.85185922826956,9.674635772738508
4,2.9144557603561405,1.304774275402704,0.9703362309460749,11.185550706517784
4,3.9082465108813516,0.5760721422651622,1.0005894213829878,11.058974458324668
2,5.404904259572416,7.539335419756579,3.9794910051089385,12.956038521896108
2,13.934299761193811,9.6471870178036,3.018213928686991,9.23137992619472
2,8.196050326441265,5.655395684696432,3.8311187712512837,17.63454577189776
5,8.307599046426537,19.945497519836834,7.206613781296648,13.040265707090379
5,6.831642849208157,13.434371323842424,8.570359753935582,10.46100773264711
2,8.983241151655609,2.8926666846188733,3.1418063986011697,13.441218339007149
4,4.4456760253667635,1.1646841082141879,0.8602379635007595,9.319936797124331
5,12.523942920862643,17.28662145765501,6.244893921938681,8.888265161924053
5,10.069861053836883,17.44819773810354,8.555273560807686,11.220606387758732
4,3.0773153413566687,0.8974186097018574,0.8168093604988544,6.381510391061575
2,7.176287276739725,8.007469669908016,4.2788658817376115,11.27325311675341
1,4.364003154106117,12.582774645964061,11.617966313966905,11.253748320034104
5,11.930559017857666,8.98064790417133,10.13727107966406,11.722294860473557
5,7.933604535919649,25.177733443177008,16.03883242312219,7.565408251025898
5,5.479456147946285,8.97940436545373,4.875706122015846,11.023483007875608
3,5.643523197241077,10.190470539475479,26.77360472278889,9.601300335011658
2,8.559902460942167,9.921821720694842,2.000426653884483,14.109327834730445
3,3.8931829173464654,13.881466351402011,29.157170705315945,14.704612642196707
2,10.196258172172573,10.335935139911197,4.076109182974931,13.51348824075244
2,9.965871810121957,8.311440611455826,4.516661102382346,7.687771087997704
1,3.6248756532772313,14.331661076566519,20.05638789688133,22.10909914522467
4,4.173416605890795,1.39075612596364,0.7968658240060603,12.681870717803529
5,6.087450276576716,8.257554720066821,11.526131601666084,13.342957178830407
5,12.336603557626,23.76985251761055,8.048564091192087,9.473544161476848
4,1.9259276379067218,0.8709787148558686,1.0193185311923476,8.309581385144385
1,3.9095771684471576,13.531146440231351,16.791016939925584,12.346194554678615
4,3.931178911799786,1.17860462127659,1.3228432873954818,14.462161130622158
4,1.966516419221561,1.591592759768029,1.1508610934224632,10.989476734991758
1,2.07443907837638,11.311128165946382,17.647966400742764,28.392458774199998
2,10.273534039185463,5.472435466048613,2.4739973878728723,8.57744040597169
5,5.955999651034908,7.329777627961033,13.432537682180612,14.187682614178627
3,6.001927205714511,5.548349192977507,23.840494216138868,16.039221692184665
1,2.8050702432450363,11.44327647300912,16.00122928589064,19.088559982083588
3,6.261221045163487,8.455672312538864,15.932916822004275,20.409460613694996
3,6.001167307018155,13.75333551924413,12.187449971698976,16.520747773585732
5,8.324671956861394,15.595657193140248,8.134368572340335,13.30145805608198
5,12.527287164274197,13.621438762105495,6.673937631019131,13.91331377770942
5,5.711712032332894,14.202708910426695,11.746470169441523,6.119477890642165
1,2.2158238872665006,11.709448870268693,12.359914019213887,21.314174888121226
1,1.7145242424092166,14.506749580548876,12.353452433420687,14.250799075168594
3,5.309787698730151,9.628723894586425,20.421442096030457,12.86094189893903
3,5.885684909568552,9.769912889569527,26.17830715185942,11.203000365980907
2,7.705494749285087,4.780685405315292,3.678840151375498,11.602077166705682
1,1.6734466431196269,12.94511451939755,19.317489857552758,24.665289737454906
5,4.960740981978638,11.650463822608753,10.031151878542271,10.843649479762687
4,3.0944739351294324,0.7358531700767004,1.0574215471834891,13.707356724206694
3,5.329262258194239,12.012083659440394,16.779990992830975,16.9669878423377
4,3.8475230916857366,0.6544352463337942,0.976077483465309,11.138214203922548
3,4.634468697710738,12.83460878241167,21.016753845140954,18.160913612982704
5,8.342794709749441,11.624273268341048,6.420934189320275,11.56141971175108
3,3.420665730773767,6.449059454370594,11.263681557836208,18.93217933049078
5,7.818844799096579,22.358198693113945,7.309172266729762,13.591200857160333
2,7.666167840376847,5.870965698931392,3.2619866517878355,11.081877401759192
4,1.922056463087863,1.4571787076966911,1.3586743025631296,9.449406839246159
1,1.6555049328623277,9.704151406761428,20.739309101856595,24.25541573122255
5,8.423428345090308,15.517484532323616,14.241935644975698,9.923606976779546
3,3.6399110199221827,9.184035854650354,15.924817771751275,15.326084546653549
5,9.852478023418252,13.909968404043333,4.961365597573138,9.098096848734196
4,4.705462985489224,0.7814998731699163,1.085129160585057,9.125544880723973
4,4.193696498526114,1.1737540675174625,1.0355866078616245,10.891090160419054
2,6.530549892846044,7.131831906785643,3.077024084470386,6.118875307161082
1,2.7377229847768763,11.45257928238327,17.453140178852564,12.015698005194064
2,11.892167469361906,8.152154604030772,3.0779857220340014,16.367695879494555
2,5.3469796272686265,7.9362946602606845,4.304694666200671,12.275197623564711
3,4.270408065785032,7.990121912226779,20.460104240265174,16.09458674441272
5,9.895061071447522,16.39210498567079,11.613972285750428,8.22371840339136
3,3.347135895226848,8.423498460732382,19.234499665303375,18.95310659247883
4,2.6731844841874435,0.875340470167076,1.3662463796858484,11.744084188987479
5,7.942449039122515,15.436878787622446,8.454261272545708,11.159682436849646
2,14.654622963959332,5.383786831567345,3.4537526141551296,11.55535071319822
1,3.128011546085104,5.405606934469567,15.11961696917582,12.306149918648261
1,3.7490624954224727,11.146189457990303,16.32728346428919,23.291419242091802
3,5.758697559698351,6.356264687685051,15.392205068204284,21.270886940627307
5,6.483423598669846,19.171634001909837,14.705951515271062,9.853266250776493
3,5.609748621380849,13.00934758651876,11.46958845586398,21.32617720555509
4,4.4473235023424165,1.095027178065011,0.949709433754801,9.610203057148862
3,6.717877529969261,12.89322410325603,21.159369705998927,17.760755267885813
2,7.62459132643883,7.231884942758299,3.9248360851470183,15.81830156306345
1,4.419174712805628,6.9600578727125235,10.478417562797187,25.848304815921807
1,4.644845096278695,12.99960256882861,15.818371635192129,17.79574781078915
1,1.833174563883518,13.234276233403538,13.024542692669616,12.267075217721331
1,3.7045788821836108,13.661177894784485,16.07488475213738,20.55910160421707
2,7.014726452518418,6.5782823007074,2.700403720789753,11.791178740934019
4,3.162820881100333,0.7333070377324898,0.8904344061770859,8.034800150809792
2,10.82716631010589,4.035071728476548,1.8690920106903475,7.820150514087004
4,4.892124670423624,0.994415713424291,0.8645509627392458,7.522186945771588
4,4.278191751441995,0.59852814278304,1.4430030822770137,6.876881028798438
5,11.121675287215647,16.7172673466689,8.95039757490693,9.823788428662649
3,7.2727472949770515,12.136896470199858,27.34771948658678,20.368635352689505
2,14.51203879905984,5.792022081830284,3.18885311935699,13.357185377161581
1,4.295575295429791,8.119903568846524,12.421268167885518,21.00946249746734
4,2.5927783950867265,0.4525634001036699,0.8636356243184466,14.473212952928147
4,0.9703594260969873,1.3063081318256424,1.3206199293571674,12.095143314765885
1,1.0796987040170762,15.403952351667009,17.884028037621388,25.31213309065056
5,7.291213126142199,7.649810179020784,6.879298892642309,14.310209542792087
5,8.81650664582264,7.240045031645343,18.28468215121393,8.315800765132005
4,1.9819906594502983,0.7692722870772448,0.9408375286589958,8.587535207253891
2,9.794397515570077,4.69348569334984,2.843115356470991,15.058800314113318
3,2.9184059816725156,7.694871619728794,15.780652857396124,11.134116524033846
5,10.566697387324528,14.013886923672095,8.567081776472016,6.813169945356712
5,7.646375235347409,16.751546112801552,15.697928872533748,12.297576358862987
1,1.9628531929467892,13.619515896727687,19.65745099280046,19.15553667434603
5,8.05159929211417,8.126217090450519,8.819299741623945,15.065508864608784
5,10.048933525785444,8.736620230561961,11.139683586313838,9.47527182300711
4,2.062881161101219,0.9293102579442402,1.0147732192757881,6.9884966042017425
4,2.411164580197089,1.4628348280011365,1.222776638267025,12.77862132407731
2,13.850248883939706,4.916892198944136,4.199384062118731,9.155068603195527
3,5.121633079719893,6.465293973210075,12.9614104037705,14.062409319690165
2,7.683115403914545,8.944397967322372,2.477465008177294,14.031037353462947
3,4.975806234774066,11.463647496904365,18.07383202254461,19.65658242532823
2,10.936446284206957,4.786670896561442,3.4584628679328753,6.510168374462872
4,3.0532202621536673,1.128825692949452,0.7936188572154964,12.457937336203875
4,1.470197501918974,1.7440611529173637,1.0258369635575093,13.85110289750145
3,5.488365217782489,8.359261702079893,24.75445756457984,10.598479108909357
3,7.134812809513681,7.492172349936947,23.687445960915802,10.277203119021253
2,6.9600591944978625,7.241152412298025,2.5110736729668584,10.659745399149262
1,1.6962989071077037,8.276305765764782,12.74388077957311,18.774912959924883
4,3.2066197563040864,0.603015636721779,0.7831137594893379,11.61131090463783
3,2.99233430373455,9.906248984434532,27.959622211786677,20.642060803675992
4,3.08884132464865,0.9018654060803744,0.7914007046088578,9.390784533284936
5,13.515361013911573,18.584869713945658,7.601911909036612,10.554848454943421
5,7.635875859575957,9.681064316384942,14.561006808792568,10.46095486251904
5,13.651175020323574,20.876027161852566,11.204900791183686,7.7009559280765725
5,8.120801940799645,18.33781259258797,10.739908398784813,7.008575836034741
4,1.478186608865537,1.540513215880706,0.9992538348827287,9.402552260982077
3,6.9023257423701345,7.809343063601469,14.564071180421484,9.332282466272817
4,2.7797864600953037,0.8191529657074796,1.0474452045878115,10.840041661859617
5,13.012011407262147,15.785903917351845,11.045403531248008,7.678118461006751
3,3.9362204682463884,5.895179147605915,24.23635551210396,11.843378346537317
2,10.319273955017023,7.8105871141886105,1.754356762721071,15.439129967984922
5,9.186716916112436,11.123735460295164,10.095573734593174,12.478291944477418
5,13.615272708226161,19.280653738866583,12.443010406730549,6.935547960839017
3,3.1917718525972347,13.735552053093219,26.30297835011342,11.686312309042851
5,5.821490388505124,6.898190128448249,9.408132451101475,14.261290284579568
3,4.138264077288254,12.46755428670341,13.838244779781256,10.013682872003344
5,5.1790302358546505,18.156832134464036,11.140866834546225,13.538469417106716
1,1.4498858225390812,17.492871882630734,16.893827990883803,14.42895996239778
3,3.530892303396634,5.485699656310196,24.797542380042746,11.20836502440978
4,4.355096767814777,0.8246219543598653,1.1939484282453754,7.672032049157558
5,9.101362708287848,9.917555432884306,6.423890823967603,9.352345921119005
5,6.277684394884505,12.802783314919717,15.29613164321782,9.229937891395414
1,1.9925147960272382,14.79142170173651,14.304933810701032,14.865489305626534
2,7.206045981149998,8.91125574139512,2.2714569901427533,14.942241310223903
5,14.394141924752049,9.311886824217446,7.1541270914498885,9.393902869040783
1,3.6822896531378135,6.09629912844656,18.912680364174612,16.637303393467146
3,6.335527682473137,10.568575312906733,17.173680108271704,13.900695488953913
5,5.9015571439575885,13.349856399819299,8.827424825995857,13.758142147503655
5,12.07760081809773,15.520366769346255,13.031911113705274,7.918869298112914
2,9.059877148067343,4.986099445750837,3.5713141010302345,11.448401161701263
2,6.407695984269947,6.551616942778686,2.765638457289214,6.516580384731586
5,5.686237021850068,8.307152629931576,11.60316851986433,13.223006123449574
1,2.3635492036432435,9.226281375681577,15.95703538051762,20.427595473950653
5,5.584942053527487,17.87910537245235,10.15687096411554,13.07783514788204
3,3.2929254741970637,9.139486407276303,16.908870579947614,16.796748512969405
5,9.318785789948501,18.853302273636967,8.63048577958017,7.426649854208551
5,10.246712811146452,7.70552715657995,10.711186729295356,9.118067714823122
3,3.4266454931449255,10.208458212082638,21.789589417545557,7.218952161943909
2,12.205381864792523,9.318615121960349,2.518137025856456,16.372944340744326
3,3.727854653129084,12.958473235999774,22.897495302620445,21.689166382503767
4,3.2603605870769172,1.1968859593523198,1.2006052132214442,15.07264616729517
2,10.353531841970959,7.906711486029929,3.9507900349261895,8.5356343002113
2,9.218840462426341,4.723740960029265,3.274591891341098,9.455653204201477
3,5.406688325122163,10.56220633826986,18.96790582703502,13.005221632339028
1,3.7845970572272405,9.558400633919986,15.973422611468646,16.10638735647361
1,2.1775518244599246,6.006578262949801,13.12932110560488,21.877021083771904
3,6.212425852705009,9.661731562355566,21.206147240528082,13.454457568576117
1,3.8877738806811264,8.776536331177393,14.241086831290453,22.408467562674037
2,4.711223959168528,9.453496171909705,2.7696549625121207,15.378603025019425
1,4.587199036362858,9.986827728059392,10.966853406125471,17.265196355569373
5,9.124846808577356,6.86762835490595,13.444702082690686,8.258676779911735
4,6.473943358056817,0.8466223728778989,1.31484209178801,5.706519386780565
3,5.276772829748775,9.806688089958708,22.80262944816084,10.821934694363685
2,5.77331193246337,4.949965452153633,3.386544419714891,15.803049296939825
2,5.411204803932942,6.182994350340066,2.9639157709351864,13.942550235403035
1,3.3820716116316833,10.651168539861464,12.511367936233428,30.19085984688527
5,6.929798769648807,17.093490361541765,5.545140661390505,8.95210146789197
5,9.00520850572689,22.727923601020017,5.9205192038257595,6.238539713254636
1,4.0645673510584155,13.85272490783617,10.649692657591578,16.137270616074066
5,7.968808340384832,16.354327373705697,6.775013355144186,8.713699835126219
1,1.2534845054811035,6.116998820894368,16.8088041904726,14.154706013496
5,12.106851802779552,15.98017041464541,7.551339536315839,8.159069879683845
2,16.363764630175663,8.092775855688261,2.0561088405387933,15.807956778811027
2,13.386635934882129,4.994977125335797,2.2529860930796106,9.491362203838653
3,6.643190509703772,7.3602725368430155,23.207177300814532,8.688168953255405
2,11.96610102015039,4.004635876774167,2.221044428359459,8.602015111853175
2,9.080367026209718,5.24216033286845,3.2887618383600206,15.676714127260682
1,4.99128733914856,16.44864361847197,18.12257635893411,16.135813579118807
3,3.8957760833210378,13.4616077347759,13.023554013949475,11.302791833511757
3,5.643074898217735,11.029656230808623,14.598948386981862,26.175498961148968
1,4.448359124706895,5.793263067967916,10.78648689165112,14.673698290550591
2,8.854742336838898,4.732746804028584,5.299059208800451,15.641249644475405
3,5.879818876632859,11.197178534760317,20.77338254471196,12.877930946321767
1,3.1999780374687488,5.318526994624015,15.538612511271625,19.698744688327366
1,2.1623003958573865,10.106705026691547,11.308724613969675,18.929538575172238
3,2.870156612040008,10.281041290699402,24.242906481955615,19.883874355752724
2,12.030800277260852,2.8162354129706113,4.018686622474781,12.596746893831384
5,4.723961134466054,10.233947424991884,12.34259113953845,12.511831736277024
2,8.494512306967646,4.102662947957781,4.536778308856761,6.939060953629116
3,5.156149713010861,8.787360539785457,14.779004848837479,13.789893072699943
4,3.6526752796955635,0.9081007308069066,0.8130654507157494,10.501552082887784
3,6.455117038723561,11.211840777695153,23.211232631587926,13.505187884284789
3,3.3734591820165014,14.65241143771079,17.77071218264161,22.526316272010067
4,4.885461575359343,1.004705506313782,0.8986805093700972,7.558317062638174
3,6.5874398748701966,9.830918550528828,13.484434147164265,17.305396104948827
1,5.061804669978269,12.13527428440518,12.834135803515743,11.889636450186284
4,5.199428650233751,0.9215047479983862,1.0304097159617618,11.972637489281515
1,2.7631489462524645,6.587356183308225,15.96225473968099,21.640739732332776
2,4.778218903196306,7.187833989781852,2.5686382556379925,15.370660894457606
5,5.358429676688292,10.250361693175932,12.395165244451789,9.37746894636563
