category,age,income,education,job,creditScore,balanceDeposite,mortgage,studentLoan,loan,loanDeposit,checking,moneyMarket,appType.mobile,appType.web,appType.ATM,appType.phone,duration,sect.cadr,sect.account,sect.loan,sect.transact,stat,action.yes,action.no,sugg.travel,sugg.clothes,sugg.food,sugg.car,geo.us,geo.eu,geo.asia,geo.africa,curr.usd,curr.eu,other,type.exch,type.transf,type.goods,type.other,method.atm,method.branch,method.card,method.ecom,method.webbank,method.mobile,dest.online,dest.tech,dest.food,dest.serv,dest.travel,dest.other
4,43,2859.4463261846954,2,0,95.23876356968545,21795.815443748645,10717.315127130498,0.0,9151.68656450892,8097.803362460267,639.7409377736018,90.54632554090104,13.015412421367738,7.1736541940098455,7.134326314021691,10.821153194358928,30.362969220655234,11.067872567727557,9.687971942268897,10.736640145590114,57.40750801142063,23.411926847091678,21.9700876299493,19.4519837759274,18.151470990336257,17.014530756695375,69.03346400573888,30.96653599426112,1.1833204646271434,2.1973941392726704,13.92154773488431,82.69773766121588,12.14849283967428,14.532764145514934,73.31874301481078,78.09158325561964,1.4269842582967416,17.054803165304115,3.42662932077951,16.258239837171065,19.816539025938308,59.4483794600113,1.4695625198329307,2.286418071005309,0.7208610860410937,0.9021957260113114,11.323944127061104,80.5620367528745,4.343129134399448,1.093542085703636,1.7751521739499978
1,20,489.94863092132096,1,1,10.969093657931937,94.8502103919522,0.0,9591.58253030448,0.0,0.0,0.0,0.0,30.50890798029216,8.268241436378823,4.1505998493814555,5.433176063398928,41.219959968592605,4.728165146230863,3.290175664487088,2.400773891238078,99.69022393324263,24.14688322858025,22.8222456376114,17.207466078894218,20.221570761262328,15.601834293651812,68.63991957353926,31.36008042646073,82.61998911882445,13.891898733291619,1.9201469605000343,1.567965187383892,73.89562393811326,21.39644147917724,4.707934582709487,10.01119727457363,14.105252846383165,73.33080645146507,2.552743427578136,0.681444506677626,0.7151071793820126,60.8651345891147,21.975811908415466,4.344549162134563,11.417952654275625,13.678561394343976,18.32411364488466,44.23972387880354,13.919316597155982,8.738837966753568,1.0994465180582706
3,37,2195.064501913601,1,4,76.47463409825706,9673.167269080552,27606.441609697293,0.0,5015.855075191579,3939.91978083131,378.34575121360206,201.1166369750544,23.083937356088594,7.234057389169367,9.172895161781945,11.405617957575268,29.99824543549343,8.398635995752562,6.976834769294371,3.729775934844467,69.88081579965221,22.942839660611686,21.195627002716748,22.842934717443256,18.58491718333484,14.433681435893472,68.00691793962848,31.993082060371513,65.07861726042353,23.026073790445015,8.860250404629154,3.0350585445023124,56.99274685565453,31.029795803160308,11.977457341185147,26.111487334050366,7.5629188872173865,62.53385503623048,3.7917387425017566,2.6841307563260814,2.05445322154871,62.0930655314313,16.69322504382986,5.098869925126867,11.376255521737189,25.257841915895362,19.054049752016592,28.09542802282399,2.868486304392582,24.552453110632584,0.1717408942388771
1,23,483.5871723434309,0,2,9.429377186343432,107.30866754270149,0.0,9461.033173640866,0.0,0.0,0.0,0.0,30.433349015482307,7.733861459751195,5.274795902024146,6.382054526667378,38.291146024640646,6.114880472617366,2.9456912608478176,2.8242213379691155,98.67685135472335,22.382299469597765,22.695731967660315,21.29251345522335,16.730325932474997,16.899129175043566,67.13579422274272,32.86420577725729,82.91492047688693,13.158211554789892,2.460952444308575,1.4659155240145945,82.27354468129407,13.85328556849285,3.8731697502131053,7.837237864153391,7.849497016963622,80.85228723366981,3.4609778852131616,0.6433813727890135,0.5730606687871704,73.77682486006906,11.30231543270514,4.642737265264956,9.061680400384665,19.113876985087135,20.4908734881979,19.151765349243483,22.467059249490497,18.12014731397987,0.6562776140011175
3,40,1962.4882319407507,2,2,63.594942200087985,10203.42509332465,31770.151499374744,0.0,4913.958435212031,3863.5439464808846,409.91292588454866,195.87042938733347,28.58219733103487,8.649457798641832,5.513928696859711,10.356737872290278,32.23364637909627,5.287931198325649,5.580098335249508,3.7960023885018868,84.63845530540819,20.47816755296728,26.70313609089981,18.60797406037844,19.57716794828645,14.633554347468012,70.67265985006046,29.327340149939534,74.09330615809729,19.561058735248203,3.428727563559401,2.9169075430951126,71.41421965034654,22.446311345946434,6.139469003707034,13.88582537312606,17.02875266677484,66.54213542017582,2.543286539923293,1.03287883542529,3.747762102901038,68.17858165725849,12.809563983997169,5.790906572607533,8.440306847810463,22.71628356061928,7.146097768609093,43.39503445404782,2.759278532482121,23.968260560609316,0.015045123632370552
2,25,948.5135514864177,0,3,41.460901848511675,4946.59624877726,51162.816052685506,4500.09696340097,930.5097819311386,985.2223187091902,215.90030027303536,503.2737346750356,3.7000570654634037,3.8665372857261264,11.656182152562328,31.506950222459736,31.537090645969577,9.425655708107215,4.215668700393546,4.091858219318074,162.5407663853,17.629516690163417,12.273565333331469,17.139801052653024,24.07110899889858,28.886007924953518,69.94507002234123,30.054929977658773,84.55625841884718,11.952316348898394,2.7664817262277603,0.724943506026663,84.00472290181091,12.146369242833856,3.8489078553552187,10.396967589835642,8.856264062273041,77.17517275874441,3.571595589146904,4.349633214895653,8.397427775577567,66.06920617800066,4.172870157586215,8.239156481378304,8.771706192561602,1.4011389053575083,7.274254357108924,67.68891893158505,14.55893542522206,6.353716142484736,2.7230362382417144
2,26,933.9979192649845,2,3,42.90311336456715,4604.709017009432,54775.81581430253,4521.913717892208,923.5654974332908,954.4095667830985,191.66918321252882,450.35089985291256,4.1407608560768265,6.5957478529025435,8.369960655884986,32.88016097262016,31.033790729089418,7.767824717989461,4.109598590382119,5.102155625054484,156.48169275898024,17.467344469943466,13.640404444013212,16.82937431697045,24.707348618994164,27.355528150078705,74.4107090928851,25.589290907114897,95.29760603391767,2.9412019077792553,0.9092824904823535,0.851909567820717,88.9177107253363,8.696307844312594,2.385981430351091,4.569626034581983,21.079733912048564,70.27417315294736,4.076466900422107,11.165390096045298,11.288274970198758,57.04974314048241,2.97375026091246,11.243114253935437,6.279727278425633,3.0713723812634885,8.611787638271934,66.54387538932083,8.685746462548858,8.53506970674103,4.552148421853841
1,23,490.35808569972545,0,3,10.69236470188103,105.31083324682206,0.0,9022.06524172303,0.0,0.0,0.0,0.0,30.45639286259848,8.35592605361736,3.4790604302026087,5.422245980283578,42.022467567998554,5.955634726433531,2.1565973520990953,2.151675026766789,127.31882012873966,21.340910763572694,26.044604182642296,20.087759427827493,18.74220415828236,13.784521467675168,66.63754140601988,33.36245859398013,77.86645949373077,16.46105629593351,3.4865470146354536,2.1859371957002516,80.97563522080105,14.728477971746184,4.295886807452766,11.650912418230593,8.617954462421924,76.96025337026187,2.7708797490856223,0.8081821914978989,1.718596451950511,63.97702175430434,18.78924978745741,2.2063866963579004,12.500563118431952,12.526411096441429,24.288954485302092,27.156250269544664,16.608790445769,18.415942285522963,1.0036514174198676
4,58,3118.1664573824974,2,4,89.07103211461381,19038.57471316013,10865.812456767977,0.0,9995.040390150138,8136.986710943574,619.7428761162122,98.29033742678229,9.558237829263458,8.120378679197927,8.309313487447211,15.611850721424684,28.395374564692638,12.884452780513339,8.613589157966835,8.506802779493913,77.8413567890123,19.196064618000715,18.602725992883084,21.445786928616798,19.336767087057982,21.41865537344141,70.33462011848246,29.665379881517545,1.5482721516515539,3.781055406378152,21.684639679508248,72.98603276246205,12.02443338258793,11.110470764171454,76.86509585324062,78.55203037649467,2.5273277901164475,15.769531509307692,3.151110324081207,5.1851069273905415,12.614228075084592,76.46179184501487,1.2286545770341117,3.345541939092403,1.1646766363834973,0.8284596723050442,7.036642996971537,83.3529483967416,5.583540988626933,0.9069104106884857,2.2914975346664015
2,28,1077.634148571863,0,4,42.96267392742109,5361.6731214447245,50505.915674495925,4535.29397940251,944.3905190613121,879.9480941385209,184.37502738439005,454.1321346239753,5.092239352445567,3.615579236407169,11.759062282615709,30.03310863633617,34.88202384742121,6.277835916068715,3.6645167135954253,4.675634015110049,157.26307485365578,16.202841110356207,16.322642394983852,18.51502953831294,22.279447803286182,26.680039153060807,73.26209535746798,26.73790464253202,91.36465944166763,5.173008573302758,2.496763663247117,0.965568321782485,88.2969823961972,8.503687639443086,3.1993299643597153,7.2826876001881855,18.717489564271833,70.1209240843442,3.8788987511957815,6.771055344090585,10.793400942535722,63.6657538353249,4.285846175444343,8.713719076387004,5.770224626217462,1.9634496006426139,11.824699761589798,63.2418976116554,13.64837817137122,3.7578845526021825,5.5636903021387925
5,66,512.0801234894092,2,3,21.33351175463879,15619.265573185223,0.0,0.0,1985.1087691614505,1584.2039724373649,485.8510379674003,329.0781805765091,11.204910678322593,12.57008885582,13.741105995180474,13.211325369451773,18.782257370788862,13.35014557028223,10.692153686699502,6.448012473454579,115.29552927302625,20.559191497382418,18.030530084368994,22.176644706851274,21.95042561351318,17.28320809788413,69.10429132139889,30.895708678601114,2.9064862896486727,19.605124046980702,11.592868096444525,65.8955215669261,10.453726659163728,23.64255393569597,65.90371940514031,75.21413865822312,3.094822202548499,17.663958934261366,4.027080204967016,1.2958247740486077,0.6421855612691824,71.94069636309172,11.424602549175505,7.500176403475345,7.196514348939637,10.319901925547192,9.415792299654607,50.984566435106075,17.14077105450465,12.05689117831411,0.08207710687334831
3,36,1860.8602626439983,0,1,71.92554171019223,10733.87020693397,32671.8597897312,0.0,5127.608272610206,3877.2432085771943,397.56675926463106,197.1813000150797,26.450538008219628,6.666475368455845,7.364898198108529,8.124787019935113,32.444100408107914,6.211832290080952,8.036366914104182,4.701001792987862,81.68830970779511,22.27855250554922,26.307977935495046,18.50430172598589,17.77663125728544,15.13253657568439,68.14123056935216,31.858769430647826,68.45378607809245,22.68982195159526,6.368481433650051,2.487910536662236,72.82968586654555,20.884462577881255,6.285851555573191,20.038799748791693,13.6193535232568,62.102048812733166,4.239797915218338,3.5229715573708056,4.847632073816326,62.54648115692849,12.886043763412843,8.506860533746217,7.690010914725338,23.210372086164146,7.983095758051798,47.234364016271975,3.574786961502754,17.9061285801594,0.0912525978499232
2,25,932.3108571688589,1,1,36.29620419046893,4960.685647082476,46450.217452275414,5114.623794463678,989.7786084550166,937.8468242091966,188.8206131241282,506.3011025304148,4.254415553327247,4.593306271840644,7.573697465046535,34.184720739452345,36.06090031840118,6.775390037516639,2.2669935983532152,4.290576016062194,140.23077550875962,18.484293773266998,15.084999372327626,21.44048868140119,20.37968676794935,24.61053140505482,71.65391453273702,28.346085467262977,91.6107558545884,5.446746423818624,2.0652599620270204,0.8772377595659628,90.79278819785897,6.600135049651112,2.607076752489924,8.06454652348418,15.503138959374803,72.28288395516883,4.149430561972192,8.303056087813808,7.455389564515129,59.124745824429624,1.2241922936194387,15.240418118103818,8.65219811151817,1.723623707490536,12.791869660649983,57.86863161614264,10.63659143527359,9.387113427858228,7.592170152585019
5,78,453.00201433803664,2,3,20.829546142596737,16466.51299091658,0.0,0.0,2153.6952919737073,1540.150497066435,487.9528121326169,280.60837583591467,10.589468847249796,12.505971484370152,12.011919641438535,13.05837524955826,22.336191336218643,13.387229869639238,9.196552759264435,6.91429081226094,121.0124964240691,21.151254614015773,17.811244242621672,20.939384896829853,17.32432089087681,22.7737953556559,68.51290521078448,31.487094789215515,4.76388252386226,10.541348321208444,21.328787327118963,63.36598182781034,13.278066270686729,17.953986188964073,68.7679475403492,67.93201089718596,4.078249337600998,22.831527378779377,5.158212386433658,1.5531763150391575,0.7595211150239899,70.51999071795416,11.219710968531745,6.987203987959758,8.96039689549118,11.545431887528517,12.966123556895514,44.64970690861282,13.969893072591614,16.842604319062467,0.02624025530907875
1,23,450.53545146831624,0,3,9.849522799694686,107.85252896118644,0.0,9566.53821290935,0.0,0.0,0.0,0.0,29.03520328213771,11.829188954397416,5.218780196215515,4.019413983673274,40.0370280229133,4.621743587858674,2.602406541953007,2.6362354308511176,123.33689250540974,20.690366103604372,23.65594371635259,18.837228234691178,18.507102975266495,18.309358970085363,67.45546098514392,32.54453901485609,79.86712614200691,16.3178900703875,2.9247634577672574,0.8902203298383414,75.0572153374214,20.721554321867682,4.2212303407109175,14.267527196300442,9.72655943495891,73.18457598889037,2.821337379850276,1.252014381757899,1.2402841267563887,64.47469462995659,17.32485276189391,2.428135626192127,13.280018473443098,21.54686484897854,17.85369925890768,23.774531670094234,16.613947692604953,19.000819067191195,1.210137462223389
2,23,906.7134420327759,2,1,41.53195967669922,5439.311856493783,48619.26684391793,4910.041105867648,951.8169116856667,910.3148876349277,214.34632693051003,526.7965472034984,5.761903580630214,4.444027730428132,8.146142873408877,27.563357162945167,38.51859384748407,8.266921361577637,2.692553223278885,4.606500220247005,150.52862013919997,18.630333046794902,15.238781780870712,15.972919299695661,22.300314960998186,27.85765091164055,74.3504429365028,25.649557063497202,92.80019784258349,5.081651906265523,1.4991525325951776,0.6189977185558199,90.65318628781594,6.658596501912036,2.688217210272014,5.982401649389639,17.419033339226182,72.71778885800911,3.8807761533750775,10.033574797191575,13.286626990837078,59.53697877245697,2.3613381994428932,11.09828219977238,3.6831990402991033,1.9662924553940604,7.166423642972952,61.43879022179585,16.074608486375762,6.919763456411135,6.434121737050255
1,23,493.0738464727042,1,1,9.486100690429407,99.00126390530076,0.0,10417.891154320463,0.0,0.0,0.0,0.0,30.822073977530057,13.596620053443337,3.701961706738124,5.305150058932843,37.745665461942224,3.9037194300625537,2.7500370364060185,2.1747722749448526,128.52335319078736,19.859557840307808,24.685918127217032,20.981874538151487,19.926089689751098,14.54655980457257,65.64411209898914,34.35588790101085,80.48506329958067,14.71663344469484,2.4553586652450194,2.342944590479462,81.56825716506161,13.951497895417871,4.4802449395205315,11.873924674207224,10.05375140154354,74.81931948384884,3.2530044404003924,1.2218503753202596,0.5977317700201158,70.88516015972182,16.229141500803998,1.450303199318298,9.61581299481551,12.105235781291878,13.425045213298151,32.722006799955786,28.434228940040583,11.899671826401583,1.4138114390120045
2,23,997.6628774553644,2,3,43.22014363950937,5352.02492232155,45481.318854029836,5126.475972229104,928.9194965820536,828.6215346491675,200.41747902405118,532.1083775843201,5.973713729881528,4.649781360840641,10.982739469258712,27.402478437367524,32.74976019390163,9.814406162419612,4.43199144972166,3.9951291966087052,167.05845755583542,15.490402795797328,16.194164412401406,20.779235257001005,25.258136089567294,22.278061445232964,70.98434006705027,29.015659932949738,92.6975697496314,4.172949515773151,2.1265361966220633,1.00294453797339,91.91276951730562,5.0428431648992555,3.0443873177951235,6.044124544728074,17.626136477557928,74.06190289866106,2.267836079052947,9.6863882615425,9.403686961634822,59.14802330826227,4.028478285486841,11.504970983776976,6.2284521992965995,2.4484994689252035,13.199137367308357,56.50222132422127,15.619927346963102,6.510330735795048,5.71988375678703
2,26,935.7108093670508,2,4,38.28905364082386,4901.115125241355,53825.2232054845,4669.672577422973,953.4652397270361,832.1053035629445,219.6979458383039,537.5885135993592,5.281711232077359,4.688452435234692,11.468429813574323,31.808178155137757,32.61617401754603,7.201385153479077,3.218020980418829,3.717648212531947,142.71087807275183,17.44438112012794,13.90753387091926,17.977625785706213,22.737552460748216,27.932906762498376,71.52625785355706,28.47374214644296,93.37604462916447,3.580056362786794,1.8863193244816903,1.1575796835670416,87.11994675037434,9.393285547636337,3.4867677019893213,3.902752734514894,17.61217866046265,75.96012394854174,2.5249446564807227,14.943078425761309,16.71065425533788,46.97467251351796,3.7737968559713666,8.377444783486078,9.220353165925399,3.611886241575128,14.954104833584978,58.282016486082654,12.119311006233133,5.642982215188403,5.389699217335686
3,37,2037.7291025474965,2,4,73.83163414334163,10001.462381305411,30397.650930229905,0.0,4760.761220741606,4135.224886266683,391.6861040497623,192.58720057060575,22.67958415292504,7.006343090439817,5.457511258743735,10.46258833422133,33.83185258392201,9.468775328488666,6.4319510534113205,4.661394197848077,78.49457334055343,22.14949715384441,23.93284531727068,17.13851095344044,18.896811893662306,17.88233468178216,67.9790055672496,32.02099443275041,66.204192836801,19.10576140331976,11.474074763675052,3.215970996204171,69.56405660559005,19.58695269252647,10.84899070188347,19.721440671940336,12.6407562982182,65.17489907852784,2.4629039513136224,2.5576167442285818,2.6659920724144603,61.59788121119429,19.1319438678696,3.446887752109247,10.599678352183814,13.241331363809202,16.555294564657004,44.496767326969646,5.15681731978054,20.437771784161,0.11201764062261467
4,51,3211.772852915207,0,0,96.61972944688755,21007.349013825682,9254.43584427796,0.0,9323.802222643017,8036.098991634573,649.197239280106,108.57951728443746,9.133844713251662,10.025102353579749,6.736225158285825,13.065056109906086,32.42699084444247,12.256948367804794,8.19723794872927,8.158594504000137,42.16420739807484,18.815612143785604,18.649131329170785,18.105274694465088,23.832540783355523,20.597441049223004,72.07740618966028,27.92259381033973,1.397156471020481,4.108983934112933,19.684859515984535,74.80900007888205,11.343388000687874,13.776728468432397,74.87988353087972,67.15812993949955,2.705577931900805,25.663086753958318,4.473205374641327,9.682498578322019,20.088920843325784,67.6135462380306,0.810268959561971,1.1741181645075403,0.6306472162520953,0.8091795243145532,13.802796128880695,77.69071502598766,4.076042315309277,0.782320547882473,2.8389464576253265
2,30,1069.463528253963,1,3,36.0610411235991,5346.43736933376,54213.76829919084,5224.7501241815535,936.8614358197282,845.3623409558344,187.00811117772326,545.131861346711,5.535328382045961,5.622186454795802,10.844462424764357,31.429566474871507,30.411715854175508,8.726203560259147,2.9058424455521306,4.524694403535596,148.13000098689818,18.203570960031563,16.35167032414321,16.014813308597052,26.72293817244747,22.707007234780708,69.88537414682821,30.114625853171788,85.71874896883422,11.074422298053365,1.74140312106246,1.4654256120499425,78.85297064133145,17.04955883804049,4.097470520628064,10.47508713114836,19.724197607631172,65.45578304003006,4.34493222119041,14.624308070751418,7.638579305985149,58.162532039709156,2.731973010551472,5.593529087534573,11.24907848546823,1.6601955380603755,6.752744633612262,57.09987189868364,20.124478179836277,7.446345097462053,6.916364652345409
2,27,929.0151741348154,3,3,38.034792100889966,4836.481735534789,48560.00477705245,4830.873586760138,946.0449347208963,833.4921534680915,206.86207586010053,506.5644656098846,5.182371267498235,6.012260190699826,8.798512002479605,32.101318989729236,33.156691057043766,5.436049966074184,4.342284073472582,4.970512453002566,162.9380747017217,16.722636620988922,13.238602656235607,19.612521726965802,26.668060757307305,23.75817823850236,72.43253073263817,27.567469267361833,89.04649745453625,8.126918755124358,1.446955691787212,1.3796280985521734,90.32614958999693,7.771806502134991,1.9020439078680804,7.844219880021686,15.409010138537516,73.46745226915145,3.2793177122893646,11.68044419570372,10.507382402834478,65.98025345958011,2.2803642969396853,6.200532992587333,3.351022652354674,3.9799277695502853,13.876786275485534,59.686176995706006,11.45102979691528,8.008986591346593,2.997092570996303
5,77,515.0303697638116,2,3,18.030704744714452,14078.5946576223,0.0,0.0,1845.492470217925,1532.861079056141,457.04333953965175,277.1694874428364,9.389514675633489,15.913155009625735,10.926120893883466,16.361347916121225,17.637361808179197,10.278519778529919,12.15881416227907,7.3351657557478775,126.597568798681,19.88687843290891,19.056718430099597,19.296753843624515,21.883176298767825,19.876472994599148,71.51198400601275,28.488015993987236,6.4930901588322625,12.584380913269507,17.51030258213418,63.412226345764054,16.151838608724038,20.031876399948306,63.816284991327656,69.65032955620072,3.6353668021239813,23.381228541767776,3.3330750999075107,1.4204963187144581,1.0595965221243353,58.63058310308372,10.397582775250825,18.433113488674472,10.058627792152176,8.621222781897538,9.383690160511245,52.18282917813284,9.175334112331344,20.392236026595135,0.24468774053189282
4,50,2763.522759521147,3,0,94.9884735017957,20451.960543456604,10445.443151812478,0.0,9110.878688028597,8594.155060918789,558.9792847059945,91.03106716426305,7.9086157946960585,10.496528990876259,9.972538686924068,13.467121028275356,29.230906150483882,10.357022133491494,9.316020765446641,9.25124644980623,65.6056777551193,18.757136038615393,18.608013514700072,18.5435837344963,23.97814506004353,20.1131216521447,69.52359277143768,30.476407228562337,1.565624570201649,2.7374659205005463,12.290223557964799,83.406685951333,10.51148274408954,8.204679093980136,81.28383816193032,75.17429116821664,3.251811510727223,19.593529188109965,1.9803681329461709,6.775267847397702,11.23507871681372,76.48033049005033,1.3549761165255994,2.8394753195962386,1.3148715096163952,0.8873292910152575,11.01792312682527,81.41441354322187,2.772602578139443,0.8558631197976156,3.051868341000558
1,18,531.8902740830321,2,3,9.603078904938805,91.57486536884434,0.0,10992.159762567862,0.0,0.0,0.0,0.0,30.829090439615946,6.792936153408744,3.706882140228957,4.543620377064505,43.12025042450776,6.177980655974937,2.587884401665864,2.241355407533308,106.65158624955716,23.05322293452707,27.817831990969317,19.288334117338994,16.05116294242262,13.789448014742,67.71565945192076,32.28434054807925,75.66928009605722,19.84573649334271,2.0175499277313573,2.4674334828687106,72.69087791844619,23.12491034595448,4.184211735599341,14.627007554471765,16.931203378240905,63.83807327409936,4.603715793187958,1.2197983010825415,1.3071945623609,68.92247870800328,19.70051605920256,1.4432887650440063,7.406723604306714,17.560119841802038,24.08089394377835,27.44377088912585,14.157414858163722,15.662669269040558,1.095131198089469
4,60,2764.3065950303944,2,4,87.31198361537699,20297.289161323035,9345.990296503314,0.0,9134.82896705751,7638.951295684488,582.8893067761485,109.1874791881605,14.445449691431623,10.656351286337461,7.307487508169505,10.749641806816673,33.21489328328796,8.883053842455341,8.209307555282265,6.533815026219184,76.37836980094663,20.51515105106686,21.277116555850235,20.342924298676458,21.254990203506757,16.609817890899688,68.8218406410241,31.178159358975915,2.948634189740244,3.54651118817748,16.79839940653761,76.70645521554466,10.346334063048047,18.05378344911321,71.59988248783874,73.16632253199388,3.2253172834646495,19.12783779764828,4.480522386893196,13.908219390702003,13.6975078489979,69.53746152445605,0.8290518805810853,1.208088530221856,0.8196708250411097,0.9025402436772529,7.057835368504082,84.32486010048227,3.1334923350700294,0.9405511046236915,3.6407208476426667
3,36,1805.0916990745409,2,4,68.92644285378007,9933.562087472059,30505.4435499964,0.0,5011.84101111187,3987.6951315296114,425.7390993822792,207.85703712868374,24.62889586410579,10.75110691910797,9.578624077365646,9.610149977673291,27.901175172647825,6.235799765509343,6.163273394171638,5.1309748294184905,82.66303814752405,19.657901419809768,21.09218826112605,20.022116253398213,20.705422791258034,18.522371274407927,68.32020095591498,31.679799044085026,72.878802372019,15.28248347647892,8.888228162478608,2.950485989023503,73.80182594286767,16.676576029893134,9.52159802723919,21.218332305467776,18.95674208247157,55.254480256911854,4.570445355148797,3.5201364218060216,5.369971765659381,61.29949003617735,15.318447277709863,4.565614925465207,9.926339573182174,14.12009372124095,8.401897416915304,45.10527947127866,3.735528556950306,28.509826431472078,0.1273744021426962
3,37,1901.7452907626996,2,1,68.35040087032662,9631.71577077422,27630.759925611717,0.0,5146.825675165199,3771.938451495509,428.9009028599367,209.85123346192967,25.410933045489653,8.712657471631152,8.762568329478883,9.589022501434732,29.173349541794234,8.685744931364772,4.6827960057171705,4.9829281730893955,73.12849349509275,23.5562827682497,23.077008026142508,17.364512606018195,20.124876872785798,15.87731972680379,66.99236949610318,33.00763050389681,76.93628857143636,16.848602236820014,3.2678183173335684,2.947290874410067,76.85427078573649,16.689300445441848,6.456428768821673,11.784321954855761,13.2272323917202,70.95531762168973,4.033128031734297,2.5558214530075714,2.8370487942958555,51.600785255840144,24.788599798304954,4.074901664311213,14.142843034240265,25.527534288227294,8.527233056993039,32.38051808425285,4.2547260786161525,29.14785929570459,0.16212919620607433
5,65,542.4246525975466,2,3,18.81045754144391,15714.489057885756,0.0,0.0,1822.6460959754645,1603.4419287054207,462.8952799634147,282.6498355015733,10.890287152600031,13.522716654185801,14.414240937468204,11.633367946620778,20.128298211476913,13.358601315798346,8.066888237164727,7.985599544685193,117.758879311534,19.07035629191042,19.807436873776492,21.0686864107096,16.000715135085837,24.05280528851765,68.60883046292702,31.391169537072965,2.7538047566145236,13.982913742344666,13.108724336759126,70.1545571642817,14.451365767103178,22.667803794878,62.88083043801882,77.1634437669583,2.771060929127013,16.429122461468296,3.6363728424463964,1.1371227631482255,0.9453020612596502,59.15459198847067,12.476180127873752,10.859840376731738,15.426962682515978,11.165694528765497,12.143380368608636,52.571251873881494,15.258853541915842,8.77614239823259,0.084677288595941
3,34,1949.5391656212173,3,1,71.29888651224373,9365.160849594038,29358.4248237991,0.0,5368.130495132734,4283.286604352996,401.0889337832754,195.28775024284582,22.192396096739465,7.249628299161519,9.897510549770153,6.829285318584322,33.03488367771717,6.090751595770991,9.275414838742668,5.430129623513722,67.76203358624474,21.20697504967288,25.052373985482568,19.683183816122657,16.57912057132706,17.478346577394845,68.03256895229072,31.967431047709276,73.32107854202013,18.94700831896734,4.087997444285198,3.643915694727324,72.83941289369709,20.863597336626068,6.29698976967685,14.49626858920572,13.120665577258064,68.33708850533911,4.045977328197112,2.5556392962422727,2.008703733848907,62.32331658734318,20.95494879890792,5.361288829883162,6.796102753774575,10.600409553390127,13.574091599183365,46.82390619043194,4.178843304561648,24.741216128222785,0.0815332242101411
4,53,3059.3004729449503,3,0,82.09417453702028,18289.33976472312,9506.661383962664,0.0,10713.526371327242,7845.694542384509,589.0512620031287,107.26947182050418,11.518209217252483,8.955813188388664,6.839084887261149,11.922260846499196,32.73328018216913,10.57917270329287,9.349182803068604,8.10299617206789,52.556230557809435,22.134612337680977,21.48770708684996,19.79158503782321,19.276573642078827,17.30952189556704,68.13830218849878,31.86169781150121,2.0589541336006274,3.2314227730672975,11.438360791965463,83.2712623013666,13.458517855141341,17.80428068932914,68.73720145552953,80.03403096759895,2.717566240113365,14.1252733623931,3.1231294298945773,7.182427215414378,19.550055651824316,69.85417660154495,0.5719604726875345,1.955470972243141,0.8859090862856757,0.7967099876902672,7.949713735386318,84.03242691204423,4.018560727219172,0.8261120510002683,2.3764765866597553
3,39,2041.9944861956913,2,1,71.05899645230647,9052.060775908341,30367.041811721218,0.0,5367.319307629202,3837.864506960247,405.52512300910655,210.0578954440506,22.174543846840812,8.295853804222729,7.016601162816016,8.486100878972264,29.741119164180173,8.295060419330513,9.127185159873894,6.863535563763599,86.98902840728263,20.972602660322714,26.392123767852677,20.51071748873348,16.27521444347637,15.849341639614758,69.38293001948635,30.617069980513634,62.99399493636856,27.609245380786014,6.244068549752301,3.1526911330931195,61.75291471040851,31.21351240560642,7.033572883985078,19.879748034702967,9.852984948957543,67.1078485350775,3.1594184812619948,3.0078293042150097,4.246398095352114,63.26404767731234,20.088176335151033,4.285698395447189,5.107850192522319,23.06648774794296,16.96171276848962,38.546864983273466,5.138460170812795,16.130908209832324,0.15556611964882947
5,67,542.4642937932944,3,3,19.028723691662314,14261.46139462067,0.0,0.0,2024.184525962646,1534.862077954113,526.8580894512808,306.74296783724577,13.632869107405691,13.457953506796525,14.204330474588275,14.59510783999064,17.021362154660103,10.919594229065922,7.48229661590848,8.686486071584383,139.03740943024167,19.47420001390676,19.11139506081981,20.088148353690453,21.345699718554876,19.98055685302811,70.2286681199615,29.771331880038503,6.3859587365797195,18.85562140942112,9.453326873058534,65.30509298094063,20.12319127615768,27.316230494197107,52.56057822964523,70.01453614902844,3.882223085854918,23.301929764506212,2.801311000610416,1.009107959021459,1.3423801240607858,62.53679435392249,11.190507473844388,12.659383850696107,11.261826238454756,10.993908085089267,5.107169011268285,47.874006699359114,19.501110624225486,16.361292824241115,0.16251275581673172
2,25,986.3127101197693,3,3,37.80585603051021,5434.161184700802,46292.72557767047,4734.4099601707,989.3092012910282,933.1016947620002,184.03177401500886,479.67026583260895,5.858588737057434,5.793910001987144,7.89378714473085,29.968987233619902,35.66104464923971,7.182111840054908,4.092216148903289,3.549354244406776,168.72554518021064,18.938997273064842,17.7811273025391,21.850339994534252,21.214635115313015,20.214900314548796,70.64459433639719,29.355405663602806,91.17739463688542,5.974374638101516,1.5732629266996974,1.274967798313356,91.8080666453909,5.478028905601464,2.713904449007648,6.86984780757514,11.25065456277475,78.01467572676817,3.8648219028819373,7.801895733237445,4.932283980186579,70.09920610299879,4.913361932661264,5.908335963685703,6.344916287230228,4.8745567884071255,7.762058529812567,59.77255951905624,8.381251175455546,10.053815863554876,9.155758123713655
