category,geo.us,geo.eu,geo.asia,geo.africa,curr.usd,curr.eu,other,type.exch,type.transf,type.goods,type.other,method.atm,method.branch,method.card,method.ecom,method.webbank,method.mobile,dest.online,dest.tech,dest.food,dest.serv,dest.travel,dest.other
3,64.32653501908189,16.95562300542631,15.03925756767914,3.678584407812662,66.51415135433044,19.179899671715376,14.305948973954202,24.430245413011935,12.592704621124506,58.75692903676425,4.220120929099317,1.9083478359397332,2.8478516957355997,68.38788032332816,12.270726126773667,4.106534362583472,10.47865965563937,26.234973044746678,18.89419150005925,26.290916146351595,3.4689887850844046,25.052165385396968,0.05876513836109073
1,81.9781008670524,13.891270283992204,3.219130529323768,0.9114983196316231,78.56014352039358,16.814638892035173,4.625217587571256,13.919426028513978,15.514478683473923,67.15300915451556,3.413086133496536,0.8784515769898452,0.44367849004715976,66.77388829973086,17.752644168715808,3.563547706198173,10.587789758318149,14.791948022121746,16.494291114575425,35.38061204392507,22.266720273711535,10.5030922527053,0.5633362929609146
1,78.13080151313665,15.02140110598785,4.516884299534954,2.330913081340541,82.98014102261018,11.917536538113222,5.102322439276599,14.739374841251951,11.565230837720165,69.67530902907518,4.020085291952705,0.8669713703181616,0.8417491680708041,63.578221866609596,21.161093482351156,5.314338910352133,8.23762520229814,14.565656228427928,24.881047327729497,29.397774871213954,15.836386675309377,14.213953978990068,1.105180918329162
2,92.65756316613948,4.383808786308955,2.0591884025003897,0.8994396450511826,90.0295734182528,6.734826770745952,3.235599811001249,5.521472944220761,12.383114110171002,79.29924283812578,2.796170107482474,9.473195915735918,15.582355004299906,51.84090939490507,3.5541924890611942,10.882442921640019,8.66690427435791,2.8278699454780676,15.585884684521933,55.92743076765716,16.246726983719064,4.2764430892026555,5.135644529421115
3,78.15873288226777,15.378095726683691,3.785529643321575,2.6776417477269705,75.16624909706283,18.906974513891996,5.926776389045167,10.25558142577885,13.884938545769343,72.96105965549366,2.8984203729581552,2.5750141983329633,2.4235531045706185,63.006499568221976,17.457682602755153,5.313095203986484,9.224155322132798,31.1531329937763,20.118628018288813,29.920745977334974,4.343821963609177,14.456592859373634,0.00707818761710541
1,77.0817145497551,18.03602491382823,2.445001627701198,2.4372589087154806,67.5406439763204,27.680735840622145,4.778620183057448,12.469469953770524,7.860556455492743,75.79160246283207,3.878371127904673,0.8449266175731958,1.284781006293493,57.44008922948254,22.71350261313563,2.5966433759517944,15.120057157563362,14.760038618703478,24.06929102693165,27.873226760981307,23.537996694831147,8.814621808183249,0.9448250903691665
3,60.746788062881265,27.617941780083743,9.03799965088085,2.5972705061541426,67.9738403173046,23.21641668103091,8.809743001664481,25.596052246778655,14.496310012359903,55.66112634992384,4.2465113909375924,2.2488081356437912,3.7988700059126717,63.668876939758704,17.06485547874056,5.033279929915835,8.185309510028441,32.3795945122549,9.427491145869519,28.80287896236607,7.7357915189071464,21.56013424916875,0.0941096114336241
2,89.31409802069716,8.738549841379559,1.3041487036490587,0.6432034342742395,84.75387290789578,11.495785529136118,3.750341562968093,6.131444604987478,13.38263539239057,77.65281150108947,2.833108501532468,6.498812119299668,8.47953437153793,63.47335665346522,2.4116131207657996,9.959757568100862,9.176926166830524,3.6338426689916674,14.171556296817961,51.5937285115303,11.451035015829751,10.747068126046079,8.402769380784234
3,65.83367895579212,23.280771693843388,8.352999704106416,2.5325496462580777,72.0252682305213,18.630222760417656,9.344509009061037,19.17350560248776,7.482472028156353,69.63202641790308,3.7119959514528205,4.330042558752123,1.5015246837538525,63.431823625587946,16.445192623706756,4.792749874005319,9.498666634194027,15.017470544115927,9.339607134400802,45.709746330576415,5.3910086257957275,24.538770246419396,0.003397118691722547
3,70.86666080284348,20.14740676319867,6.627895074617632,2.358037359340218,72.46633649708693,19.540869172026806,7.992794330886266,12.764686343123463,8.686023987732238,75.19095320308874,3.358336466055549,4.453220637648172,2.991575849704062,56.45709348452893,17.85533441320573,3.6819564482133424,14.560819166699773,18.9962058053202,20.609857154528974,38.0292082871855,4.1683049111232675,17.955445151892437,0.2409786899496392
1,83.3074029213192,12.053164747437473,3.0751901159061816,1.5642422153371596,85.61023023201632,10.459255307271341,3.9305144607123257,11.399190579584818,13.6798851926969,71.71719171661583,3.203732511102465,1.0008015462190307,1.3183221851185947,71.15245222959386,11.587466062641692,3.1696112475203817,11.771346728906435,18.6187455987517,14.683076045868884,33.90462722867691,23.105357283313328,8.963820856114387,0.7243729872747953
5,3.9721098494455314,14.92944011946466,16.52764819559523,64.57080183549458,10.553051385954408,21.368423022520474,68.07852559152512,66.04744210628301,2.7191527650401266,28.15366133041738,3.079743798259482,0.9857994057398494,1.2862545174015765,68.62536313311335,12.889763338453061,4.87443827918132,11.338381326110834,6.659470639892737,9.483722562707994,40.793581820155175,24.428718613704913,18.55770892143328,0.07679744210589945
5,3.112397610990858,15.84311236293599,14.121799183339407,66.92269084273374,8.117150626342546,23.688276730701176,68.19457264295629,73.0641107779419,3.1830133971932635,21.08091805140116,2.6719577734636664,1.604976204653182,0.5720489724800936,60.22934938957454,14.650908610848651,12.610231348126652,10.332485474316904,16.304307480427273,13.56983382441822,44.11274505420936,13.862357389905153,12.077090042473413,0.07366620856660033
1,80.42430086062633,16.14081062606468,2.1883697986459767,1.246518714663019,81.94384235460143,15.035382074694729,3.020775570703843,11.915598592846921,9.516376533742449,75.10433906644607,3.463685806964555,1.563979235425719,1.0142217300100205,61.29459224910547,20.771998977365257,4.867294755674681,10.487913052418843,17.71265495852629,14.559607073104711,33.11572609198114,16.390374832305543,17.38289763086943,0.8387394132129053
3,63.37817230303965,27.48678785822482,6.591679811754384,2.543360026981135,57.74585543814427,33.56637092000908,8.687773641846666,19.303422984798353,8.761491167036963,68.67348506893804,3.2616007792266504,1.2679347640363796,4.397870050857931,57.68765753047419,21.87603479241394,7.071188678773487,7.6993141834440895,21.445043544353545,18.155192526483045,36.39842139248224,6.018380333067018,17.797248804164955,0.18571339944920798
3,68.43576600145957,19.600312694387043,9.038160279771551,2.9257610243818406,71.25150436933654,20.537384475930402,8.211111154733036,20.51185046380051,14.64720868112731,60.98370185239739,3.8572390026747985,4.43098615728988,3.817287558814861,55.025972186456364,16.063427461885123,7.556845201470799,13.105481434082975,12.57308808622845,16.45947662004395,49.48601498778928,3.2656025133175905,18.167717813933262,0.04809997868745471
5,7.538866697708091,17.247078973654805,19.21380508933421,56.0002492393029,17.74436261664484,26.814421479702137,55.44121590365302,66.41338424189934,4.667247062541059,25.101682220288403,3.8176864752712003,1.2131735225652074,1.5075307317587312,66.2504961454779,9.938629175956944,10.104414936604192,10.985755487637038,13.410360681371229,12.74822669470394,37.932539809983545,18.342805461208293,17.448262184385573,0.11780516834741339
1,76.44450870966199,17.094456206885255,4.388944371423185,2.0720907120295773,78.92244281502137,15.712520061732334,5.365037123246308,15.741056071079315,9.619979492114563,71.56378797205062,3.0751764647555024,1.3179142714731589,1.4226658923303372,75.06220932492388,11.142378956073964,2.8079416180275025,8.246889937171145,16.12876108772746,10.633949607805123,24.375683872968416,29.071685120523462,18.709446113440663,1.0804741975348875
1,85.23607110813228,9.460373810943285,3.756153803146177,1.5474012777782593,79.90237806852595,14.0037521318661,6.093869799607957,12.006823164112932,17.61657090889872,65.51356878170206,4.863037145286298,0.9894959211858833,1.1828862528679878,58.89861221804045,20.900561458760393,4.591174161660567,13.43726998748474,20.556171537128936,14.62861877508042,35.59866965255687,13.107816070653364,15.147804807204626,0.9609191573757697
2,87.8341766093092,8.686794588140225,2.176401376828883,1.3026274257217074,81.94596813007735,14.153358657510163,3.9006732124125016,9.761479575248478,20.25367498024617,67.28637576191859,2.6984696825867753,6.695920393473334,13.832620133305296,64.50102591212566,3.534067760166784,6.832262827574348,4.60410297335458,4.371713860346926,13.926449081624195,56.190689996444675,11.405935411440858,7.767881930596486,6.337329719546861
4,3.0603165395777667,4.798662546906418,8.821600154349367,83.31942075916643,13.689349307490392,10.957244210932881,75.35340648157674,77.5604128437143,1.6910918637188816,18.87218335928668,1.876311933280149,5.490029193967027,14.11489694524316,74.74027638854798,1.059655549390783,3.8671612211304462,0.727980701720596,1.004875533158648,13.768854477152177,79.10735860761315,3.399104980500235,0.8900009815269521,1.8298054200488492
2,86.12266476810014,10.472612679151046,1.594698237660551,1.8100243150882551,78.74110068611884,17.05090283411249,4.207996479768672,10.539505951067705,16.938587155179857,69.80396899245265,2.717937901299784,12.742404672394603,11.994204719240955,51.2342327078834,4.059265991495343,10.772709068059495,9.197182840926214,3.563188019781966,11.684609104557229,56.94332509408002,15.231607605099118,7.383500340055199,5.193769836426456
4,1.4181366076708817,4.414832980494978,11.915131844994448,82.25189856683969,11.98285522161006,10.659294518624947,77.35785025976499,75.55920730786721,2.464131179109702,18.351971953172495,3.6246895598505824,11.464444066238075,14.936241427488351,67.66142739269337,0.8892166352598171,3.7853582555416447,1.2633122227787368,0.8815574776890087,9.721059791871612,83.3094732665103,3.800975546319079,0.9189801856703624,1.3679537319396424
3,62.27951107195104,26.834000498458416,8.013865782145785,2.8726226474447594,59.143252247883204,32.662255179110474,8.194492573006332,26.420848540806613,14.651811846294816,55.21966412968619,3.707675483212374,1.608535908146189,3.127068803525817,52.574978032892986,25.563011291010618,5.642933566012512,11.483472398411875,14.500549203272156,14.853211312170508,51.45566890533901,5.7430552490439934,13.26610765972951,0.18140767044482034
1,79.5680488733842,16.122124952010225,2.1787900703602086,2.131036104245364,77.00079934719565,18.746364998801045,4.252835654003303,15.656533300810837,11.792791838283444,68.41587651858761,4.134798342318118,0.8924728137125045,0.9609642181609477,75.06510469287517,11.317844769291703,3.9353857910758494,7.828227714883824,10.481126362975978,15.401907779955803,28.534506546456107,23.64969431695521,21.256956997391104,0.6758079962658031
4,1.6020320699102764,1.8182355219749597,13.55361201554128,83.02612039257349,9.418671397034036,6.755678401876308,83.82565020108966,77.52973857940766,1.6043611152828183,17.544367950472868,3.3215323548366578,9.203466301846595,25.921633206637214,58.35206963370965,0.9756307104563159,4.8762640153122,0.670936132038038,0.7382110922664791,6.305033140119686,86.71797438550975,2.8306816227073672,0.8849282913014117,2.5231714680953337
1,82.94220628530984,11.413555561370915,3.479255254651798,2.164982898667451,79.43082830800383,14.58378141950558,5.985390272490602,14.40876267766619,10.119907399678349,71.28092722923091,4.1904026934245495,1.2296155873671586,1.3760152365628304,73.59730721734257,10.22172323740082,2.0315128303893473,11.543825890937274,15.354712747179523,14.958313779006904,38.93913440279589,18.614612533652696,11.219234633641902,0.9139919037230894
2,91.29091698172381,5.443442862013753,2.3016496577491785,0.963990498513252,84.41668277621467,11.979568233012417,3.60374899077293,7.31768809936905,12.449145197269555,76.17686638476938,4.056300318592024,11.546470942384772,4.716452721026651,63.26320383084012,1.064814742259946,12.06060691000439,7.348450853484126,1.4399422848854193,7.693008814642123,69.43161663051073,11.458945399338722,7.077620233946548,2.89886663667645
1,81.39283903420836,12.307862483849757,3.278502149381573,3.0207963325603107,80.00043082731494,14.366072626605034,5.633496546080038,12.062107261831349,15.807590992676424,69.2504192360026,2.8798825094896117,1.0605780227476962,0.7573156087616412,65.86465909407619,19.519015584776547,1.641554223101518,11.1568774665364,10.74834928068113,20.47558057413168,27.692453876281363,17.744455742576967,22.18847688648264,1.1506836398462263
5,3.2628695643915093,14.089475835025455,21.12418876261884,61.52346583796419,15.105357690545866,20.379305696526107,64.51533661292802,72.87485226824613,2.9972829736327484,20.510326642002326,3.6175381161188014,0.654337034508465,1.0860718819345423,60.3108589961196,6.133028127931405,11.75173214026526,20.063971819240724,16.26578265387711,6.817409014847038,53.96410553856993,14.600201138830334,8.311168752788038,0.041332901087580656
1,77.56170961109983,16.919461961613763,3.516226384413326,2.00260204287309,81.53254749447441,13.754363134365674,4.713089371159911,13.963556708012986,7.426716570182573,75.43541049638188,3.174316225422549,0.5979992625918733,1.0309989414623613,69.4238708898886,20.444651567571626,3.689987083046778,4.812492255438767,18.846393608920007,17.054713437456467,20.960700563231484,21.599059554128274,20.94039503176341,0.5987378045003608
4,2.548441305192049,4.758969762578757,10.49709669864895,82.19549223358025,9.901978846511113,14.143000008291395,75.95502114519749,69.67609640083639,3.624251862431107,24.403435202921262,2.2962165338112337,5.9758578711673955,9.552099245903106,80.91845405019225,0.6710637893869194,1.522463524688108,1.360061518662211,0.9972711282989752,13.46869362058762,74.84419194568487,5.185270591844451,1.0687331625294083,4.43583955105469
1,79.06941637139612,16.355493501694852,3.3457535462173076,1.229336580691715,75.65686173692559,20.141042211521434,4.202096051552976,15.026201584154048,8.48846990764882,72.40113997497859,4.084188533218538,1.094974632205701,0.9274191903148167,77.72849322690413,8.840247127786975,3.124676562758337,8.284189260030033,15.359038252295305,21.08371850053376,28.357708746632515,17.865148724509545,16.711855158445836,0.6225306175830445
5,5.651668730623878,18.30430535286783,15.035653503649199,61.0083724128591,17.03728286729139,22.889610660993114,60.0731064717155,65.82661610973265,3.685725648649707,27.244267488377304,3.243390753240315,0.7760632179620246,1.2545776408069396,70.2498722538963,8.233592380562772,8.161892811816845,11.324001694955129,13.414938514803262,7.125726809913004,49.4714535439403,20.532936564198938,9.355472912484672,0.0994716546598439
3,68.15295842020458,19.21090067133142,9.96774857231807,2.6683923361459394,60.09336002965365,28.13924778289818,11.767392187448175,19.513058489128362,6.950010983636849,70.5054719066088,3.031458620625989,4.200497495770017,2.454415016141924,66.53387146101079,17.06903556101542,4.714627001174012,5.027553464887839,26.37680489506755,15.816978428391726,39.58247751931253,3.0594086218927576,15.064531889301156,0.09979864603429489
3,74.00941166932634,21.74262978927443,1.7174564467649867,2.530502094634245,68.27115382381047,27.15358195449743,4.575264221692105,15.306376649801672,12.810016108192212,69.24047869686348,2.64312854514264,4.117328068654025,1.871899377692524,53.720189463760406,25.834864063874647,6.756913192413537,7.698805833604869,19.71299254320219,17.47464577027689,42.5844920293534,4.99420138593044,15.19759154624376,0.036076724993327806
5,6.203518803000632,16.360206986015253,17.676531513445674,59.75974269753844,18.223210910921004,20.84426691654489,60.9325221725341,58.615869515554955,3.183932067298187,33.750909975797896,4.449288441348951,0.8702237624296048,1.0898979290380038,75.08569782465383,5.237207184795338,7.768896669095568,9.948076629987646,10.859636547007707,11.021897234036091,42.7548854196775,14.542054399578442,20.682433824058364,0.13909257564189967
5,6.8696771165437225,17.065258233320392,13.284480992165824,62.780583657970055,12.358008401910585,29.037834238783578,58.60415735930585,76.29987170747732,3.54726274561622,18.181344405782163,1.9715211411242959,0.6800904191699235,0.8674766887025773,65.5385107618936,12.659019506535572,6.866584193196096,13.388318430502217,16.17305580893792,9.854454008339177,46.14620451604162,18.49281750950273,9.165608242654978,0.1678599145235934
3,65.44061414701358,22.162412362997234,9.931304786496579,2.4656687034926086,59.02030252149606,30.24252359101561,10.737173887488332,21.75130281578145,16.882057554569588,56.94668869773167,4.419950931917298,4.623595944291584,4.671244603133165,55.489010240420924,17.958539584497856,4.690613101792591,12.566996525863882,29.631104145218128,19.719763602161667,27.294055009392903,5.8290112085136,17.432738281716574,0.09332775299713024
3,72.412712462185,15.984184306782579,8.753472239801646,2.8496309912307884,74.72864053327596,16.15857291375427,9.112786552969764,20.714341656521185,13.956024263580902,61.43305641503913,3.896577664858779,2.7093931418734924,3.071468824006357,57.85489797443834,16.34000698026488,7.06730142816946,12.95693165124748,26.054797455451396,17.588176833371815,35.73954156779773,5.912670834833649,14.617203401402397,0.087609907143025
1,79.67434119873815,15.353995421539796,3.5678945515325147,1.4037688281895528,74.89364175330007,20.176072997884866,4.93028524881505,12.718007518990168,7.734314954297012,76.43157522726129,3.1161022994515233,1.4220359476137014,0.7734165661027502,66.18044947265008,13.269490522096843,1.5157287793397456,16.838878712196887,13.643103214368068,27.288767697236093,28.223867630244964,15.56386435984088,14.360188763905784,0.9202083344042125
1,76.47630714370294,19.579265203794026,2.0601848843068633,1.8842427681961693,78.62579739081784,18.039678813045654,3.3345237961365184,14.8401551745176,7.300600677153415,74.2978724083648,3.5613717399641933,0.7930340929999591,0.7378943364223206,63.00673700324432,17.370353001308096,3.769735343014137,14.322246223011184,15.14464737646205,21.663894632078488,15.325789283409094,27.977651680177196,18.58192638611734,1.3060906417558433
2,94.52145477883161,2.7942836526663988,1.6325577425353814,1.0517038259666247,86.57251456619314,9.226965433864907,4.200519999941956,5.743275185910783,18.02458497577275,73.3216662062836,2.9104736320328675,7.075265822416559,6.564754050328971,67.49134038864642,2.7631232758002904,10.610738721858743,5.494777740949027,4.703386574320887,6.825916968626329,67.12342499922643,8.804335739419486,5.931713845280628,6.611221873126228
1,79.24051641092409,16.87483990746493,2.092867366055916,1.7917763155550561,76.11031434938785,20.060739644568557,3.8289460060435925,12.85565715350247,12.506028630295804,71.93531297324945,2.7030012429522627,1.2857493002653735,1.4635954340087145,67.67063954151634,13.528153164561454,3.608689201366349,12.443173358281767,11.50560672934949,21.956350229246308,37.744374577667735,16.43912277392756,11.258246889627326,1.0962988001815877
3,73.29511034271225,13.965709843431744,10.486731662008383,2.252448151847617,76.0699737853527,14.885010558455905,9.045015656191403,17.814674322762965,8.656953878245014,70.645592987396,2.882778811596023,1.1479241733085515,2.662642750468239,65.48620176223395,20.432772998359198,4.3348474130677745,5.935610902562297,25.098271819215963,8.76012480135379,37.61602171860623,6.28434962726857,22.12985508429326,0.111376949262195
3,60.19358249447757,22.846093384611507,13.210822000015337,3.749502120895582,55.249153745196644,27.25508953723918,17.495756717564177,25.964206836876443,8.136081463699076,62.71440146234723,3.1853102370772346,4.338471033122131,4.237964571440016,60.800900703620975,13.249803781981745,4.085888235585953,13.286971674249179,22.9334976155922,14.735076827094618,35.47463976817007,6.034111374473625,20.64922870721501,0.17344570745446064
3,75.85270623251087,12.099890064378462,9.013814809587709,3.033588893522942,74.75158845384419,16.261122518420596,8.98728902773521,14.875061085905356,15.61215706461175,65.8930274769533,3.6197543725295795,5.1998741248183595,2.731638640755359,48.12057165633868,21.1661973390681,6.864305036301419,15.917413202718084,21.482346764231497,16.394580401187145,37.94562760174115,6.09641181588662,17.914844341942565,0.16618907501101296
2,90.39066392756945,6.4372420559442105,1.488075263706637,1.6840187527797035,82.24017559800609,12.690802238187684,5.069022163806217,7.017936318081845,12.626544728431707,76.82881848838112,3.526700465105312,14.228286121563244,15.681627374178369,51.87624632291996,3.3932174385504705,8.254329003611833,6.566293739176136,3.5626940148212785,8.61516306364749,65.39153963460714,7.5723963477755,7.97240356113494,6.885803378013665
3,74.74312277616988,17.425826152350396,4.667140361674597,3.1639107098051227,74.44416447619044,18.233088956506343,7.322746567303224,18.592492415075693,12.536722724092417,63.80664045420185,5.064144406630047,2.34106203829618,2.3186518942480423,60.00030749530748,20.744962742884816,4.4370353686601725,10.157980460603323,17.232410347496916,12.572841704831736,32.80469323594622,5.365170632420885,31.901741239529496,0.12314283977474574
3,80.95254185034626,11.440261379942834,5.067909053629527,2.539287716081371,81.49423022317346,11.085102938806488,7.420666838020039,13.373226520121634,12.874614490600326,70.68549372030729,3.0666652689707714,4.963266763274472,2.6606676206235855,59.54387825325742,15.98677819860907,7.118649717136462,9.726759447098988,25.903518907790374,19.21564086105467,32.34950717743107,5.7061143128826375,16.820837364068318,0.004381376772946248
3,69.29582806054754,15.3029648398073,12.477171310786765,2.9240357888584025,74.17343543605736,15.480622798158231,10.345941765784403,20.360389036426056,10.465872554359954,66.33722965475563,2.8365087544583707,3.4869276702601018,2.5777276532250473,61.962938217245245,22.484410039262364,3.148081277034198,6.339915142973035,22.206453719737205,16.90300936104431,44.01915666659478,2.9342868042144925,13.776993067041651,0.1601003813675481
1,79.67259407084877,14.677756436295478,3.4083253107228715,2.2413241821328835,73.0466952545644,22.72071134527472,4.232593400160874,16.85483060309921,13.37128086870914,65.88013581650115,3.893752711690494,0.4702407990743522,0.8768062400807953,70.5341394488127,16.950435806169178,2.3579124606765647,8.810465245186414,17.912504547413253,19.358729929707337,39.40634111468574,11.70531840883055,10.282870474937397,1.3342355244257293
4,1.4071540602284978,3.025274862453303,10.617164740110557,84.95040633720764,16.090264655381638,12.35709351415992,71.55264183045844,76.98895680993914,2.581055344798071,15.559595857841785,4.8703919874210015,14.800410099425717,9.235011891068735,70.88665260045019,1.2555977680085584,2.5868473064704194,1.2354803345763534,0.77748699543695,10.048540703954583,81.5208433919116,5.219523543683061,0.8179549841111904,1.6156503809026137
5,3.9915065255768107,13.189359112359783,13.75970585106031,69.05942851100309,16.862769363598517,18.88833483698872,64.24889579941276,70.54335767774896,2.3216921739256775,22.927973585464525,4.20697656286086,1.2138381512657404,0.9220324058450459,65.9900320645539,5.6354914709600425,8.492728228926474,17.74587767844881,12.534190309212093,9.289024697379169,44.59065143978238,22.142090731893738,11.26428551817242,0.17975730356018987
1,75.66552250006774,18.809314702246017,2.5082817444094174,3.0168810532768338,76.42322606051121,18.652305813495055,4.924468125993738,16.00122077431568,7.569490084023794,73.23817332203859,3.1911158196219356,0.5655383166926992,0.8298153304402018,72.0584715296833,16.846421517931624,2.688544805146213,7.011208500105953,12.682535508922166,19.65837312121072,29.608212685995756,26.93284345361092,10.130995647144578,0.9870395831158519
4,2.790904799634929,2.6767206370389522,21.278528659397008,73.2538459039291,9.057735347467938,15.759465838862722,75.18279881366935,71.58811014708341,2.8688329805735755,20.29986503783709,5.243191834505932,13.973413777395773,11.013843350928717,69.34144930652509,1.2984854884774835,3.6830822994095307,0.6897257772634054,0.8661907931469941,7.260372510797955,81.14308348220044,6.88438287843354,0.9767969354823953,2.8691733999386857
3,72.54069413243833,18.750779134306793,4.578879293653867,4.129647439601007,72.04473702073399,19.544355993005414,8.410906986260605,16.097352859148593,12.217246942367867,67.75081494209833,3.93458525638522,2.342187693339371,2.4775821954568453,65.3806145414904,19.43178930008011,5.150307502389414,5.21751876724387,24.825581510272592,18.256336575547856,29.754534808628534,4.473737048613566,22.57524689610953,0.11456316082790793
5,3.8189520266762207,12.067322811795716,16.682788664042377,67.43093649748569,15.999591415190368,19.405158535488447,64.59525004932118,76.70806337739624,2.667116700775403,16.758499786593696,3.8663201352346714,1.3456564928491273,1.465806849310507,52.013792606443666,11.146282313079336,16.148503550061115,17.879958188256253,13.248347802849834,8.980595085549279,42.314585948237934,14.569327549683633,20.861475469471465,0.025668144207867866
1,84.5333147925021,10.101860149751715,3.361290191199913,2.0035348665462607,84.28657758203177,10.29823706236578,5.415185355602473,8.779961683776229,13.868525815078456,74.49836852110865,2.853143980036652,1.0042004903246966,0.7974303016833689,75.30464989706131,10.387771545275578,1.1175559959083352,11.388391769746702,27.309258517772623,19.68482840908546,23.57132324191218,18.19153002879073,10.160651991951353,1.0824078104876587
4,1.6889531734061904,2.426221127294653,13.577837711140015,82.30698798815914,9.922709028839204,12.638018270951894,77.43927270020889,75.36527280618046,2.8958589673002786,18.034289866973413,3.7045783595458506,11.06407370842611,19.18710927956803,66.0836598635433,1.4922487135523141,1.3022578358340797,0.8706505990761578,1.3041258190332063,11.089961523967029,74.51944332530788,8.023954381768055,1.1807517431832244,3.881763206740611
2,91.61617246178702,6.321749979534568,1.4869125854782859,0.5751649732001369,88.98474887589968,7.553877257979419,3.4613738661208897,6.773832764579332,11.09166501190455,79.33820713577079,2.796295087745328,10.262630076524658,8.409083064320868,67.05882336852437,1.7987552123925097,8.21515080496933,4.255557473268277,3.291256782020977,7.558651062963231,54.42840783573531,21.86833744699486,9.857320958043056,2.9960259142425905
5,3.3393776417820034,16.03775697769646,16.937096317052415,63.685769063469124,14.450456027268668,20.07256694245471,65.47697703027661,70.17210751239698,2.945623461510246,23.344085331622516,3.538183694470281,1.5654178193073183,1.5320185967059248,50.91268239364999,16.237077079110694,17.38451042321953,12.368293688006549,11.279000796314685,10.21210264161266,54.71287837838986,15.93745200703209,7.843989149758951,0.014577026891750517
1,84.25979171747956,11.487065365512988,2.1208194711529953,2.132323445854457,80.67081630493163,13.392488536100247,5.93669515896812,10.660757153981775,19.056844342393955,65.6731007665733,4.609297737050973,1.2617791001792418,1.2681023578437784,69.50546828859859,15.348741622543532,2.321853617954535,10.294055012880335,9.728825652015818,13.421812859451347,39.3797671028888,17.345480178343216,19.401796134915,0.7223180723858277
3,56.9169202000248,28.45406388174932,11.376037748522572,3.2529781697033013,62.15167474992239,27.52538179487184,10.322943455205758,26.024954388029652,11.803153759745705,58.0497627692655,4.122129082959152,3.9304573586682086,2.0886475221216214,49.1784904860361,30.12337387347188,6.823691542597239,7.855339217104953,20.57611934329056,13.722106395436077,42.96430970792143,6.6129717449435494,15.908113846465405,0.2163789619429797
5,4.917076046432231,16.840854859067207,15.598268215504717,62.64380087899585,11.210985954799561,16.04669498534713,72.74231905985332,58.50562140470391,3.7897530808491506,32.63606732177414,5.068558192672811,1.615412436308984,1.0516045087233978,53.36218349054006,13.054169945798172,9.137262701009028,21.77936691762035,13.391730603767096,10.659925343023863,41.25759235211027,14.203812361116313,20.358190459108254,0.1287488808742184
2,92.39675489018366,3.6060295748171765,2.3195434698841746,1.677672065114982,86.60650619061124,8.915023860043712,4.478469949345048,5.252984795604484,13.847392136147487,78.10500090165262,2.794622166595419,10.766276347120998,9.447944435164656,56.33177185242187,2.81018565537975,12.917790717870165,7.726030992042558,3.809744147922344,18.204666358962346,56.204435189885984,7.436500044428324,6.237092261213516,8.107561997587494
3,67.91599593022259,27.59661926734225,2.0678784762039335,2.4195063262312204,62.67403815646768,33.51958827418228,3.8063735693500327,17.71187172782822,7.302560194846625,71.20631765571414,3.7792504216110134,2.3373865643847194,1.3085170977644311,61.97487575336079,20.563983902509225,3.8099676982122364,10.005268983768598,23.490753905647335,18.57451794631783,33.2199317076862,4.600488322075277,19.96409528246666,0.15021283580668912
3,77.04699243244471,18.355333855888315,2.3688620687676614,2.228811642899306,75.54941918025867,19.90074561032704,4.549835209414275,11.42775083817747,13.559708459998221,72.30310681138609,2.70943389043822,5.556923192436663,3.2564261380142283,58.94620672278463,14.915161528532522,4.893668759802136,12.431613658429805,17.564412202662904,14.42141405751059,50.7205195206357,5.740361011359665,11.396003463061072,0.15728974477008945
3,77.54878672142513,12.39704356811118,7.558351608306099,2.4958181021575947,74.63293326348195,14.930946810354559,10.436119926163483,10.069558493940514,12.425223254642118,75.42232874958246,2.082889501834902,3.2666496752215064,4.222132262928796,57.3117784446372,21.618823565111942,3.167192117185608,10.413423934914935,15.627644206404728,13.753361776397039,44.45971101606513,5.462783401738585,20.619840133245216,0.07665946614931424
2,91.4688803824279,5.789812216730567,1.7090846582578985,1.0322227425836277,88.22496768575235,9.31575254169575,2.4592797725518913,7.476941166419965,9.687498278746933,78.39994908729454,4.435611467538565,15.618695217889474,9.006882900836025,52.02783089526518,5.479122098360771,13.798674724701133,4.068794162947426,3.1663856201624854,15.673574527524408,55.99344484214416,12.24665661605098,5.4231686627861775,7.496769731331773
3,76.43123123293367,15.494346293506567,4.783490312473536,3.2909321610862214,73.58602662739575,21.095067186975307,5.318906185628952,11.72730686972813,7.6771633330189655,76.91422246328327,3.6813073339696363,3.847242685731997,2.2021196793302007,61.41741205737576,20.09487378333873,5.584988073367996,6.853363720855313,18.307929807369437,6.883740593585571,48.796759968284725,4.206620789597405,21.664900250539297,0.14004859062355557
5,5.357703940788593,14.546417078752096,11.341628458929653,68.75425052152966,17.492031790181283,14.63706198097009,67.87090622884863,74.01135210007509,3.595075012561122,19.68616039295634,2.707412494407453,1.2440709632324904,0.864837184538029,47.67727346415293,12.138212461911877,15.699237831426741,22.376368094737924,11.08322613627438,8.929889548776357,54.39627475057468,7.821189307403427,17.672190982995517,0.09722927397564483
